"x","y","time","time.index"
0.619811644777656,0.336118338629603,0.375,8
0.562664308585227,0.291943765245378,0.375,8
0.420141172828153,0.358247422613204,0.375,8
0.336079028900713,0.588998913997784,0.375,8
0.748394793597981,0.420852158684283,0.375,8
0.39053578930907,0.283278914168477,0.375,8
0.52823467226699,0.295437066117302,0.425,9
0.848344907863066,0.536031960509717,0.425,9
0.996090575121343,0.429247884778306,0.425,9
0.867864860920236,0.648369927657768,0.425,9
0.695800671353936,0.306810438400134,0.425,9
0.197693059453741,0.555435595568269,0.425,9
0.594198692357168,0.275092431576923,0.425,9
0.165757031645626,0.0161738209426403,0.425,9
0.752934899879619,0.243273018160835,0.425,9
0.372184973210096,0.480218545300886,0.425,9
0.64757340005599,0.601460178848356,0.425,9
0.390337736578658,0.208539450075477,0.425,9
0.389535169815645,0.273248765617609,0.425,9
0.996470282552764,0.277135497890413,0.425,9
0.410765999462456,0.856647131498903,0.425,9
0.910741661675274,0.561227789148688,0.425,9
0.773831670638174,0.270226302789524,0.425,9
0.219495908357203,0.320651471614838,0.425,9
0.438283525407314,0.308593570720404,0.425,9
0.679965974763036,0.409855046775192,0.425,9
0.813739249948412,0.51594298123382,0.425,9
0.216332518262789,0.256361829582602,0.425,9
0.806058150483295,0.109961862908676,0.425,9
0.488874305505306,0.123534857295454,0.425,9
0.82622364605777,0.414994040504098,0.425,9
0.436582867056131,0.254268969874829,0.425,9
0.412664024392143,0.209722656523809,0.425,9
0.534986076178029,0.248803692637011,0.425,9
0.806308710481972,0.346724080387503,0.425,9
0.602810574695468,0.562646056059748,0.425,9
0.974312530132011,0.293591865338385,0.475,10
0.641839575720951,0.448314098874107,0.475,10
0.879412548150867,0.756811438361183,0.475,10
0.081681634997949,0.513892990769818,0.475,10
0.687874845229089,0.710765003692359,0.475,10
0.662371034966782,0.310658584814519,0.475,10
0.775140338810161,0.40670410101302,0.475,10
0.774491059128195,0.57728536403738,0.475,10
0.693767458666116,0.328544417861849,0.475,10
0.259919992648065,0.297782644396648,0.475,10
0.706435145577416,0.295229432871565,0.475,10
0.841090704314411,0.581074321409687,0.475,10
0.59354552696459,0.888264856534079,0.475,10
0.78108160244301,0.444759581238031,0.475,10
0.864038950297982,0.389342654496431,0.475,10
0.893632412189618,0.594702525762841,0.475,10
0.346483811037615,0.357303438475356,0.475,10
0.851961738662794,0.18907917314209,0.475,10
0.914328566519544,0.393073227023706,0.475,10
0.780171243473887,0.388990412233397,0.475,10
0.914773652795702,0.35907391179353,0.475,10
0.679746295558289,0.481076548341662,0.475,10
0.843607975170016,0.339108207961544,0.475,10
0.551914680982009,0.914583903970197,0.475,10
0.74017934827134,0.468137626536191,0.475,10
0.392634805990383,0.193606876535341,0.475,10
0.774013710906729,0.58736354066059,0.525,11
0.400823242031038,0.113665654091164,0.525,11
0.519895935896784,0.280183555325493,0.525,11
0.785961424233392,0.114819868467748,0.525,11
0.896797003922984,0.382758256746456,0.525,11
0.79633800056763,0.45517916791141,0.525,11
0.324774100910872,0.166085792938247,0.525,11
0.933517553610727,0.261394187575206,0.525,11
0.527404638705775,0.320039877668023,0.525,11
0.620741195278242,0.469771116273478,0.525,11
0.083229354582727,0.759553251322359,0.525,11
0.962483931099996,0.642122243065387,0.525,11
0.120809653541073,0.471713843988255,0.525,11
0.83432655595243,0.508428055793047,0.525,11
0.904260431881994,0.379467447055504,0.525,11
0.825364280492067,0.660089008044451,0.525,11
0.799225345719606,0.508302945876494,0.525,11
0.462988986168057,0.363881696714088,0.525,11
0.309506146702915,0.565291797043756,0.525,11
0.923026770120487,0.443401390686631,0.525,11
0.306075957138091,0.446523291990161,0.525,11
0.571722704451531,0.308045742567629,0.525,11
0.517862954409793,0.469378978945315,0.525,11
0.870552811538801,0.230993452947587,0.525,11
0.653993352549151,0.534316423116252,0.525,11
0.274752150289714,0.39063137024641,0.525,11
0.97472147597,0.447975021088496,0.525,11
0.922644213307649,0.492003097897395,0.525,11
0.723098213318735,0.577301409328356,0.525,11
0.741779030300677,0.735628891736269,0.525,11
0.889913875376806,0.476184449158609,0.575,12
0.668276426149532,0.231682500336319,0.575,12
0.0441553283017129,0.365149015327916,0.575,12
0.443251635413617,0.746343727456406,0.575,12
0.529879055451602,0.415387653745711,0.575,12
0.69222678616643,0.584285406162962,0.575,12
0.746690158033744,0.526782942237332,0.575,12
0.498202496208251,0.263638878706843,0.575,12
0.872601558221504,0.219587021041662,0.575,12
0.443750082282349,0.332924467977136,0.575,12
0.664189888164401,0.125155582092702,0.575,12
0.6465147100389,0.325665923533961,0.575,12
0.680100154830143,0.594747996190563,0.575,12
0.773458080366254,0.689611237496138,0.575,12
0.477680081035942,0.45192265836522,0.575,12
0.567481303820387,0.524434347404167,0.575,12
0.795425799442455,0.519584156339988,0.575,12
0.804309898754582,0.383192293345928,0.575,12
0.798171117901802,0.408473558025435,0.575,12
0.732876743888482,0.303867663722485,0.575,12
0.579386322759092,0.630335761466995,0.575,12
0.663313073804602,0.58556253882125,0.575,12
0.964376447023824,0.626679583219811,0.575,12
0.337349127512425,0.946310341125354,0.575,12
0.197761786635965,0.874827697873116,0.575,12
0.81350423884578,0.772507856599987,0.575,12
0.896466944599524,0.581138114212081,0.575,12
0.667600238230079,0.548424914246425,0.575,12
0.857235463801771,0.529171359958127,0.575,12
0.91876329598017,0.345075157238171,0.575,12
0.874181937426329,0.449457297800109,0.575,12
0.855537168914452,0.992398445494473,0.575,12
0.468563253292814,0.476627961965278,0.575,12
0.999059055699036,0.789183103479445,0.575,12
0.715314026921988,0.49596983846277,0.575,12
0.367981730727479,0.654362394707277,0.625,13
0.722707024309784,0.547097698785365,0.625,13
0.678279217332602,0.635076149133965,0.625,13
0.0713633408304304,0.361598917050287,0.625,13
0.745415045181289,0.503054691012949,0.625,13
0.720031934557483,0.423462120583281,0.625,13
0.399415446911007,0.243876837892458,0.625,13
0.0679185639601201,0.712208701530471,0.625,13
0.65023373439908,0.448505434207618,0.625,13
0.842803169507533,0.592744112946093,0.625,13
0.660512659465894,0.44568420550786,0.625,13
0.828807547921315,0.504040535073727,0.625,13
0.782540775602683,0.310530728660524,0.625,13
0.838805224979296,0.395749163813889,0.625,13
0.711862347088754,0.349090135656297,0.625,13
0.707399052102119,0.429025350138545,0.625,13
0.752094647614285,0.542827122844756,0.625,13
0.631427271291614,0.298739495687187,0.625,13
0.475974994013086,0.310259183403105,0.625,13
0.84586865757592,0.585019988007843,0.625,13
0.0021687550470233,0.764782899292186,0.625,13
0.797470042482018,0.597025259630755,0.675,14
0.853745577391237,0.571703392313793,0.675,14
0.694723351160064,0.608544427435845,0.675,14
0.594144516158849,0.21460595051758,0.675,14
0.677308918442577,0.297556217759848,0.675,14
0.936221183976158,0.967167173046619,0.675,14
0.745825112564489,0.306225193897262,0.675,14
0.725833700504154,0.540660097729415,0.675,14
0.672522583743557,0.786641907179728,0.675,14
0.670831651194021,0.551461290102452,0.675,14
0.882766350870952,0.871560352155939,0.675,14
0.366835861932486,0.0577107043936849,0.675,14
0.845538123277947,0.573146399576217,0.675,14
0.747442471096292,0.89791880431585,0.675,14
0.581345673650503,0.836825978476554,0.675,14
0.719126889016479,0.559144386323169,0.675,14
0.396616471232846,0.209710625233129,0.675,14
0.65908017847687,0.334698273800313,0.675,14
0.468841173453256,0.194815642666072,0.675,14
0.668423379538581,0.680758772185072,0.675,14
0.795021673664451,0.572258830536157,0.675,14
0.657277710735798,0.349320555804297,0.675,14
0.387491909088567,0.291025440907106,0.725,15
0.88297533406876,0.497083500493318,0.725,15
0.53294163942337,0.749130523763597,0.725,15
0.694266915088519,0.934152591507882,0.725,15
0.70255516958423,0.329413396073505,0.725,15
0.0348637900315225,0.608356307260692,0.725,15
0.780836596386507,0.599929077085108,0.725,15
0.255898650735617,0.769453209359199,0.725,15
0.0234003893565387,0.70452069118619,0.725,15
0.31053620763123,0.655301935039461,0.725,15
0.821304398821667,0.715496500721201,0.725,15
0.661990383872762,0.66863860655576,0.725,15
0.196533364709467,0.195789818884805,0.725,15
0.328750257380307,0.48210528306663,0.725,15
0.658512618159875,0.72723418707028,0.725,15
0.0912088879849762,0.511610380839556,0.775,16
0.292444405611604,0.0196103791240603,0.775,16
0.953216206049547,0.451173177454621,0.775,16
0.485146269667894,0.0521589277777821,0.775,16
0.00732960598543286,0.807299344567582,0.775,16
0.0353886869270355,0.736582166515291,0.775,16
0.719472498167306,0.594468321185559,0.775,16
0.607503936626017,0.711584913078696,0.775,16
0.308535784017295,0.696806326042861,0.775,16
0.936025504954159,0.558824995532632,0.775,16
0.134478216292337,0.59013986797072,0.825,17
0.362551293335855,0.749895832268521,0.825,17
0.297418890055269,0.890440967632458,0.825,17
0.0743370291311294,0.763052332447842,0.825,17
0.203797802794725,0.893999628489837,0.825,17
0.268324703210965,0.896908583119512,0.825,17
0.566666344646364,0.274352221516892,0.825,17
0.116048432420939,0.590859703719616,0.825,17
0.288292751181871,0.861929338891059,0.825,17
0.0721240246202797,0.770631052087992,0.875,18
0.408908295910805,0.983304589288309,0.875,18
0.140165480552241,0.855932119535282,0.875,18
0.0997656651306897,0.739554032217711,0.875,18
0.34849357441999,0.827316521666944,0.875,18
0.224146648775786,0.736654086504132,0.875,18
0.212630102876574,0.735301420558244,0.875,18
0.998446282465011,0.537757235346362,0.875,18
0.425652728881687,0.918085226090625,0.875,18
0.336696485755965,0.909150606254116,0.875,18
0.381054800469428,0.816760609392077,0.875,18
0.91374054341577,0.457374544348568,0.875,18
0.118542992975563,0.719273072201759,0.875,18
0.201358856866136,0.499995802063495,0.875,18
0.0446751283016056,0.535742973908782,0.875,18
0.130094708874822,0.721722345333546,0.875,18
0.355423574568704,0.350749560631812,0.925,19
0.154024832649156,0.857133011100814,0.925,19
0.456409240840003,0.959434872493148,0.925,19
0.418584334896877,0.574033959070221,0.925,19
0.091588428709656,0.659514418570325,0.925,19
0.176975511014462,0.711277354508638,0.925,19
0.284545372473076,0.815421140519902,0.925,19
0.63926486694254,0.554308512946591,0.925,19
0.174057057127357,0.785893563181162,0.925,19
0.69645993039012,0.583708555670455,0.925,19
0.396704260725528,0.856472327141091,0.975,20
0.107399007771164,0.47508937632665,0.975,20
0.0343968220986426,0.855438002385199,0.975,20
0.262509322492406,0.643354595871642,0.975,20
0.223930257139727,0.637651836499572,0.975,20
0.311898939544335,0.7372655661311,0.975,20
0.161442521959543,0.943649780238047,0.975,20
0.119032483082265,0.746035018702969,0.975,20
0.162213552976027,0.832847048295662,0.975,20
0.164182626409456,0.701618768973276,0.975,20
0.103667384246364,0.678606546018273,0.975,20
0.519036857876927,0.982783867046237,0.975,20
0.167852311162278,0.897736156824976,0.975,20
0.0759968019556254,0.711529394844547,0.975,20
0.0275956287514418,0.83894056873396,0.975,20
0.251480605220422,0.867440504953265,0.975,20
0.287248729262501,0.983788719866425,0.975,20
0.318990442669019,0.854416229529306,0.975,20
0.223517120117322,0.769716235809028,0.975,20
